sp.gen,Date,Reef,Lmeas,Count,Common.x,a.final,b.final,Common.y,Lmax,Linf,k,Diet,Position
Acanthurus coeruleus,5/9/16,2b,12,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,5,15.84,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,5,15.84,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,20,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,20,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2b,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2b,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH2,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH2,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,8,5.28,3,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,8,5.28,3,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH2,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH2,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/5/16,2b,13,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/5/16,2b,13,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock A,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock A,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,2b,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,2b,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/25/23,LH5,9,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/25/23,LH5,9,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,13,5.28,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,13,5.28,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,3a,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,3a,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,1b,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,1b,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/9/13,1d,10,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/9/13,1d,10,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,19,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,19,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,19,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,19,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH1,13,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH1,13,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,8,18.48,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,8,18.48,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH2,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH2,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,14,7.92,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,14,7.92,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,18,3.96,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,18,3.96,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,8,13.2,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,8,13.2,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH5,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH5,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,2b,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,2b,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2d,11,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2d,11,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/17,MOW3,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/17,MOW3,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H2,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H2,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,18,5.28,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,18,5.28,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/5/16,2b,9,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/5/16,2b,9,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH4,18,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH4,18,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/5/16,4c,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/5/16,4c,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH6,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH6,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,14,9.24,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,14,9.24,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Busted,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Busted,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,4c,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,4c,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/11/16,4c,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/11/16,4c,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/24/17,LH1,9,3,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/24/17,LH1,9,3,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,5,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,5,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,18,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,18,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,17,3.96,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,17,3.96,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,9,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,9,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,14,15.84,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,14,15.84,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,8,14.52,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,8,14.52,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH2,13,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH2,13,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH2,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH2,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,9,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,9,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,1d,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,1d,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,19,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,19,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH4,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH4,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH4,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH4,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH1,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH1,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,19,9.24,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,19,9.24,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH2,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH2,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH2,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH2,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,20,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,20,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/4/23,LH4,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/4/23,LH4,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/19/18,H8,10,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/19/18,H8,10,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,13,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,13,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,5,5.28,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,5,5.28,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,20,18.48,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,20,18.48,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/15/18,H1,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/15/18,H1,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,2c,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,2c,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH5,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH5,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/20/18,MOW2,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/20/18,MOW2,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/26/13,1d,9,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/26/13,1d,9,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,20,3.96,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,20,3.96,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/16,H8,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/16,H8,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,13,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,13,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/16,H8,7,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/16,H8,7,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,4c,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,4c,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Busted,10,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Busted,10,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,2b,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,2b,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/1/11,4,9.24,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/1/11,4,9.24,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH4,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
